name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
NYC,2017-09-27T22:00:00,25.5,25.5,22.8,85.14,0,0,,0,0,50,8.7,29,1009.1,1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T23:00:00,25,25,22.9,88.16,0,0,,0,0,,7.1,38,1008.1,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T00:00:00,24.3,24.3,22.9,91.81,0,0,,0,0,,9,49,1007.8,2.9,15.6,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T01:00:00,24.3,24.3,22.8,91.53,0,0,,0,0,,10.7,53,1007.1,3.9,15.4,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T02:00:00,23.8,23.8,22.9,94.31,0,0,,0,0,,12.3,79,1007.1,100,15.1,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T03:00:00,23.8,23.8,22.2,90.52,0,0,,0,0,,7,28,1006.8,55.4,15.4,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T04:00:00,23.8,23.8,22.2,90.65,0,0,,0,0,,7.8,350,1006.8,10.8,15.6,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T05:00:00,23.8,23.8,22.2,90.57,0,0,,0,0,,6,330,1006.4,77.6,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T06:00:00,23.4,23.4,21.2,87.63,0,0,,0,0,,1,340,1007,74.6,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T07:00:00,22.9,22.9,19.3,80.36,0,0,,0,0,,12.7,67,1007.1,55.6,16,56.2,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T08:00:00,22.8,22.8,15.5,63.48,0,0,,0,0,38.9,9.4,67,1007.8,32.2,16,227.7,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T09:00:00,23.2,23.2,13.7,55.25,0,0,,0,0,33.5,2,337,1008.4,72.3,16,414.9,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T10:00:00,23.1,23.1,13.2,53.72,0.446,100,rain,0,0,46.4,1.7,330,1008.5,7.2,16,578.8,2.1,6,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T11:00:00,24.1,24.1,12.7,48.91,0,0,,0,0,35,11.5,330,1008.5,0.8,16,697.8,2.5,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T12:00:00,24.9,24.9,11.9,44.28,0,0,,0,0,35.1,6.6,340,1008.1,0.8,16,759,2.7,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T13:00:00,25.5,25.5,11.4,41.41,0,0,,0,0,33.5,6.9,349,1008.1,0.8,16,756.5,2.7,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T14:00:00,26.5,26.5,11.8,39.95,0.446,100,rain,0,0,95.2,8.4,350,1007.7,0.8,16,691.8,2.5,7,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T15:00:00,26.9,26.7,10.9,36.75,0,0,,0,0,44.6,8.6,330,1008,0.8,16,573.3,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T16:00:00,26.9,26.6,10.9,36.69,0,0,,0,0,40.7,12.7,5,1008.4,0.8,16,409.9,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T17:00:00,26.3,26.3,11.3,39.2,0,0,,0,0,62.4,8.2,330,1009.1,0.8,16,218.1,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T18:00:00,24.8,24.8,11.3,42.91,0,0,,0,0,65.1,10.4,311,1009.8,0.8,16,41.5,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T19:00:00,22.1,22.1,10.3,47.37,0.446,100,rain,0,0,71.2,9.7,194,1011.1,0.8,16,0,0,0,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T20:00:00,20.5,20.5,9.1,48.01,0,0,,0,0,,1.5,330,1012.2,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T21:00:00,19.9,19.9,9.1,49.75,0,0,,0,0,43.7,6.2,7,1013.2,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T22:00:00,18.8,18.8,9.1,53.43,0,0,,0,0,44.6,10,330,1014.2,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-28T23:00:00,17.7,17.7,8.2,53.5,0,0,,0,0,44.6,6.5,340,1014.8,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T00:00:00,17.1,17.1,7.7,54.14,0,0,,0,0,,9.5,330,1015.2,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T01:00:00,16.6,16.6,8.1,57.54,0,0,,0,0,,6.3,340,1015.6,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T02:00:00,16.5,16.5,9.7,64.2,0,0,,0,0,,5.8,330,1015.9,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T03:00:00,16,16,8.7,61.89,0,0,,0,0,,7.2,349,1016.2,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T04:00:00,15.5,15.5,9.1,65.88,0,0,,0,0,,10.3,248,1016.3,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T05:00:00,15.4,15.4,10.3,71.54,0,0,,0,0,,8.8,352,1016.5,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T06:00:00,14.9,14.9,9.2,68.51,0,0,,0,0,,7.6,328,1016.9,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T07:00:00,14.2,14.2,8.7,69.56,0,0,,0,0,,7.1,8,1017.6,0.8,16,63.7,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T08:00:00,14.2,14.2,8.7,69.25,0,0,,0,0,,12.3,275,1018.2,0.8,16,224.9,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T09:00:00,16.4,16.4,8.7,60.03,0.446,100,rain,0,0,51.8,5.6,12,1018.3,0.8,16,393.3,1.4,4,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T10:00:00,16.6,16.6,7.5,54.85,0,0,,0,0,,8.9,31,1018.6,45.6,16,557.5,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T11:00:00,18.1,18.1,8.1,51.89,0.624,100,rain,0,0,79.6,13.8,260,1018.5,1,16,700.3,2.5,7,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T12:00:00,19.2,19.2,7.1,45.47,0.178,100,rain,0,0,81.4,5.7,232,1018.2,7.8,16,763.3,2.7,8,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T13:00:00,20.4,20.4,8.5,46.44,0,0,,0,0,,10,0,1017.5,8.9,16,755.3,2.7,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T14:00:00,20.9,20.9,9,46.58,0,0,,0,0,,10.3,228,1016.8,55.1,15.8,678.5,2.4,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T15:00:00,20,20,9.6,51.4,0,0,,0,0,,11.2,254,1016.5,97,16,466.5,1.7,5,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T16:00:00,21,21,9,46.22,0,0,,0,0,,12.7,243,1016.2,60.4,14.2,311.4,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T17:00:00,21.4,21.4,9,44.86,0,0,,0,0,,17.3,260,1016.2,30.3,16,198.1,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T18:00:00,21.4,21.4,11,51.64,0,0,,0,0,,14.6,263,1016.5,1.4,16,36.9,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T19:00:00,18.3,18.3,6.3,45.57,0,0,,0,0,,9.5,288,1016.4,9.5,16,0,0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-09-29T20:00:00,18.8,18.8,8.1,50,0,0,,0,0,,7,329,1016.9,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T21:00:00,18.7,18.7,7.1,46.83,0,0,,0,0,,5,329,1017.3,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T22:00:00,18.2,18.2,7.1,48.21,0,0,,0,0,,5,275,1017.3,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-29T23:00:00,18.2,18.2,7.7,50.49,0,0,,0,0,,0,0,1017.2,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T00:00:00,18.7,18.7,8.2,50.61,0,0,,0,0,,5.5,130,1016.9,97,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T01:00:00,18.3,18.3,10.3,59.8,0,0,,0,0,,8.8,252,1017.2,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T02:00:00,17.8,17.8,10.5,62.41,0,0,,0,0,,0.3,329,1016.6,93,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T03:00:00,17.6,17.6,11,65.42,0,0,,0,0,64.8,11.8,278,1016.5,49.6,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T04:00:00,16.5,16.5,11,69.68,0,0,,0,0,,8.6,352,1016.5,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T05:00:00,16,16,10.5,69.95,0,0,,0,0,,5.7,272,1016.8,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T06:00:00,15.5,15.5,10.9,74.21,0,0,,0,0,,7.2,337,1017.5,7.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T07:00:00,14.9,14.9,11,77.19,0,0,,0,0,,12.5,242,1017.9,4.3,16,53.8,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T08:00:00,15,15,10.5,74.94,0,0,,0,0,,1.2,285,1018.5,33.5,16,232.4,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T09:00:00,16,16,10.5,70.1,0,0,,0,0,,9.7,300,1018.9,65.7,16,423.3,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T10:00:00,18.1,18.1,10.5,61.46,0,0,,0,0,,0.8,320,1019.2,50.2,16,584.3,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T11:00:00,18.6,18.6,11,61.38,0,0,,0,0,,11.5,116,1019.6,85.9,15.9,695.5,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T12:00:00,16.9,16.9,10.3,65,0,0,,0,0,,12.8,350,1019.9,82.9,15.5,733.5,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-09-30T13:00:00,19.1,19.1,11,59.29,0,0,,0,0,29.4,1.7,39,1020.7,58.8,15.9,711,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T14:00:00,20.3,20.3,11,55.01,0,0,,0,0,,11.5,360,1021,8.5,15.9,553.3,2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T15:00:00,19.7,19.7,11.9,60.48,0,0,,0,0,37.1,22.2,47,1021.3,56.1,16,386,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T16:00:00,18.1,18.1,11.5,65.04,0,0,,0,0,33.5,8.9,12,1022.3,76.6,16,256.4,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T17:00:00,18.1,18.1,10.9,63.12,0,0,,0,0,42.5,8.7,27,1023.3,69.6,16,128.2,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T18:00:00,16.5,16.5,10.5,67.74,0,0,,0,0,40.7,10.2,27,1024.4,91.9,16,13.1,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T19:00:00,16.3,16.3,11.8,74.41,0,0,,0,0,39.4,15.6,52,1025.4,87.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T20:00:00,14.9,14.9,10.4,74.87,0,0,,0,0,35.8,8.6,27,1026.1,51.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T21:00:00,14.9,14.9,10.9,77.03,0,0,,0,0,34.1,17.8,49,1026.4,62.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T22:00:00,14.2,14.2,9.9,75.51,0,0,,0,0,,9.5,68,1027.2,88.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-30T23:00:00,14.9,14.9,10.4,74.85,0,0,,0,0,,21.6,41,1027.4,69.6,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
